id,editor_id,created_by_id,players_min_id,updated_by_id,players_max_id,duration_game_id,updated_at,image,name,initeditor,year,slug,is_deliverable,is_occasion,weigth,age,ht_price,is_deee,is_online,created_at,content,content_message,rvj2id,linktopresentationvideo
73,31,3,2,NULL,4,1,2024-11-10 21:14:30,monopoly-edition-du-40eme-anniversaire_73.png,MONOPOLY - Edition du 40ème anniversaire,MIRO COMPANY,NULL,MONOPOLY-Edition-du-40eme-anniversaire,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 plateau de jeu
2 dés
8 pions en acier métal
32 maisons vertes 
12 hôtels rouges
1 jeu de cartes caisse de communauté
1 jeu de cartes chance
28 titres de propriété 
1 règle du jeu",NULL,73,NULL
74,2,3,2,NULL,4,1,2024-11-10 21:14:30,mon-premier-docteur-maboul_74.png,MON PREMIER DOCTEUR MABOUL,MB,2002,MON-PREMIER-DOCTEUR-MABOUL,0,1,640,4,500,1,0,2022-01-31 21:49:26,"Gaston le petit cochon
1 pince reliée au lit
5 pièces en forme d&#039;aliments
15 cartes aliments",NULL,74,NULL
75,32,3,2,NULL,4,1,2024-11-10 21:14:30,mon-premier-scrabble_75.png,MON PREMIER SCRABBLE,JEUX SPEAR,1993,MON-PREMIER-SCRABBLE,0,1,787,3,900,1,0,2022-01-31 21:49:26,"26 lettres en plastique de couleur
15 cartes mots
Support de jeu et rangement
Dé coloré
Règle détaillée",NULL,75,NULL
76,2,3,2,NULL,4,1,2024-11-10 21:14:30,monsieur-pop_76.png,MONSIEUR POP,MB,1991,MONSIEUR-POP,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 plateau
1 visage
25 pièces 
9 cartes",NULL,76,NULL
77,33,3,2,NULL,4,1,2024-11-10 21:14:30,NULL_77.png,NI-OUI NI-NON - nature,MEGABLEU,2009,NI-OUI-NI-NON-nature,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 plateau de jeu
6 pions
1 sonnette
110 cartes 
1 support de rangement
1 règle du jeu",NULL,77,NULL
78,30,3,2,NULL,4,1,2024-11-10 21:14:30,oui-oui-80-jeux_78.png,OUI-OUI 80 JEUX,CLEMENTONI,NULL,OUI-OUI-80-JEUX,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"15 plateaux de jeu
7 tangrams
12 pentaminos 
2 dés 
2 écrans 
16 figurines
24 pions personnage
240 puces de 3 couleurs différentes
1 lance-puce
1 jeu de 55 cartes 
20 pions-bateaux",NULL,78,NULL
79,2,3,1,NULL,4,1,2024-11-10 21:14:28,zzzz.jpg,ZZZZ,ZZZZ,2024,ZZZZ,0,0,0,1,0,0,0,2022-01-31 21:49:26,NULL,NULL,RVJ3,NULL
80,5,3,2,NULL,4,1,2024-11-10 21:14:30,pick-picknic_80.png,PICK PICKNIC,GIGAMIC,2001,PICK-PICKNIC,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"60 cartes
6 plateaux de jeu
78 graines en bois
1 dé
1 règle du jeu",NULL,80,NULL
81,2,3,2,NULL,4,1,2024-11-10 21:14:30,pieges_81.png,PIEGES,MB,1972,PIEGES,0,1,819,7,1800,1,0,2022-01-31 21:49:26,"1 support de jeu
5 billes vertes 
5 billes rouges 
5 billes noires 
5 billes bleues
(les billes sont en porcelaine)",NULL,81,NULL
82,2,3,2,NULL,4,1,2024-11-10 21:14:30,pieges_82.png,PIEGES,MB,1984,PIEGES,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 support de jeu
5 billes vertes 
5 billes rouges
5 billes noires 
5 billes bleues
(les billes sont en plastique)",NULL,82,NULL
83,34,3,2,NULL,4,1,2024-11-10 21:14:30,pic-pirate_83.png,PIC&#039; PIRATE,TOMY,NULL,PIC-and-039-PIRATE,0,1,500,4,800,1,0,2022-01-31 21:49:26,"1 tonneau
1 support pour le tonneau
1 pirate
6 épées jaunes 
6 épées rouges  
6 épées bleues 
6 épées vertes",NULL,83,NULL
84,2,3,2,NULL,4,1,2024-11-10 21:14:30,piqu-puces_84.png,PIQU&#039;PUCES,MB,1985,PIQU-and-039-PUCES,0,1,888,5,1200,1,0,2022-01-31 21:49:26,"1 support de jeu
4 pinces
12 puces jaunes 
12 puces rouges 
12 puces vertes 
12 puces bleues",NULL,84,NULL
85,7,3,2,NULL,4,1,2024-11-10 21:14:30,poulet-a-plumer_85.png,POULET A PLUMER,PAVILION,NULL,POULET-A-PLUMER,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 support de jeu en 4 parties
30 plumes
17 œufs",NULL,85,NULL
86,2,3,2,NULL,4,1,2024-11-10 21:14:30,puissance-4_86.png,PUISSANCE 4,MB,1999,PUISSANCE-4,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"Support de jeu
21 jetons rouges
21 jetons jaunes",NULL,86,NULL
87,2,3,2,NULL,4,1,2024-11-10 21:14:30,qui-est-ce_87.png,QUI EST-CE ?,MB,2004,QUI-EST-CE,0,1,531,6,900,1,0,2022-01-31 21:49:26,"2 plateaux de jeu pré-montés
24 cartes rouges
24 cartes bleues
24 cartes jaunes
2 indicateurs de score
Règle du jeu",NULL,87,NULL
88,2,3,2,NULL,4,1,2024-11-10 21:14:30,qui-est-ce_88.png,QUI EST-CE ?,MB,1987,QUI-EST-CE,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"2 Supports de jeu
48 supports blancs
48 cartons personnage
24 cartes personnage
14 pions de marque",NULL,88,NULL
89,11,3,2,NULL,4,1,2024-11-10 21:14:30,ramses-2_89.png,RAMSES 2,RAVENSBURGER,1997,RAMSES-2,0,1,850,8,1200,1,0,2022-01-31 21:49:26,"1 plateau de jeu
16 pyramides jaunes
16 pyramides rouges
15 pyramides bleues
48 cartes-trésors : 
- 1 (20) : 1 de valeur 1 de chaque symbole + 8 de valeur 2 (sauf sphinx, dentier, canard et lunettes)
- 2 (19) : 8 de valeur 3 (sauf oiseau, chien hippopotame et landau) + 11 cartes action (2 de chaque sauf carte avec 2 égyptiens (3 exemplaires)
- 3 (9) : 8 de valeur 4 (sauf sphinx, canard, lunettes, oiseau) + 1 carte sphinx et 2 pyramides. 
1 plan de jeu
12 jetons-trésors
36 jetons neutres
1 règle du jeu",NULL,89,NULL
90,6,3,2,NULL,4,1,2024-11-10 21:14:30,rebustory_90.png,REBUSTORY,DUJARDIN,1988,REBUSTORY,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"252 cartes 
1 sabot 
1 tableau de marque
1 stylo 
1 règle du jeu",NULL,90,NULL
91,11,3,2,NULL,4,1,2024-11-10 21:14:30,reversi_91.png,REVERSI,RAVENSBURGER,1981,REVERSI,0,1,148,8,300,1,0,2022-01-31 21:49:26,"1 plateau de jeu
32 pions jaunes
32 pions rouges
1 règle du jeu",NULL,91,NULL
92,12,3,2,NULL,4,1,2024-11-10 21:14:30,rolit_92.png,ROLIT,GOLIATH,NULL,ROLIT,0,1,915,8,1200,1,0,2022-01-31 21:49:26,"1 plateau de jeu 
64 boules Rolit
1 règle du jeu",NULL,92,NULL
93,35,3,2,NULL,4,1,2024-11-10 21:14:30,scene-it_93.png,SCENE IT,MATTEL,2003,SCENE-IT,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 DVD
1 plateau de jeu
4 pions en métal
160 cartes questions dans une boîte
30 cartes buzz
4 cartes mémo
1 dé à six faces
1 dé à huit faces
1 règle de jeu",NULL,93,NULL
94,2,3,2,NULL,4,1,2024-11-10 21:14:30,siege_94.png,SIEGE,MB,1993,SIEGE,0,1,1233,7,3500,1,0,2022-01-31 21:49:26,"1 muraille de château (gris foncé ou gris clair)
2 tours et 1 donjon
1 bastion
4 mantelets
1 canon
2 catapultes
1 baliste
24 boulets de canon
12 soldats bleus
12 soldats rouges
2 chevaliers (1 rouge et 1 bleu)
10 attaches en plastique
7 arbres avec cartes à insérer
2 dés de combat
8 élastiques
1 champ de bataille constitué d&#039;une base de château, 1 base de bastion, 1 bosquet, 6 sections de chemin, 1 base de mantelet et 1 base de tour
1 feuille d&#039;autocollants
1 livret d&#039;instructions",NULL,94,NULL
95,36,3,2,NULL,4,1,2024-11-10 21:14:30,spider-man-coffret-de-jeux_95.png,SPIDER-MAN Coffret de jeux,CARTAMUNDI,2012,SPIDER-MAN-Coffret-de-jeux,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"6 cartes personnages
60 cartes force
24 cartes famille
2 dés ordinaires
1 dé de couleur",NULL,95,NULL
96,32,3,2,NULL,4,1,2024-11-10 21:14:30,sos-ouistiti_96.png,SOS OUISTITI,JEUX SPEAR,1999,SOS-OUISTITI,0,1,506,5,1000,1,1,2022-01-31 21:49:26,"1 support de jeu 
30 singes
10 baguettes roses
10 baguettes vertes
10 baguettes orange
1 dé",NULL,96,NULL
97,12,3,2,NULL,4,1,2024-11-10 21:14:30,stylo-krono_97.png,STYLO KRONO,GOLIATH,2015,STYLO-KRONO,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 minuteur Stylo Krono
1 stylo à bille
1 dé 
104 cartes 
1 carnet à dessin 
Règle du jeu",NULL,97,NULL
98,37,3,2,NULL,4,1,2024-11-10 21:14:30,super-master-mind_98.png,SUPER MASTER MIND,CAPIEPA,1976,SUPER-MASTER-MIND,0,1,451,8,1200,1,0,2022-01-31 21:49:26,"1 plateau de jeu + 1 écran
24 pions verts 
24 pions rouges
24 pions bleus
24 pions jaunes 
24 pions orange
24 pions blancs 
24 pions marron
24 pions noirs
30 marqueurs blancs
30 marqueurs noirs 
Règle du jeu",NULL,98,NULL
99,38,3,2,NULL,4,1,2024-11-10 21:14:30,superpoly-de-luxe_99.png,SUPERPOLY de luxe,FALOMIR JEUX,NULL,SUPERPOLY-de-luxe,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,NULL,NULL,99,NULL
100,2,3,2,NULL,4,1,2024-11-10 21:14:30,taboo-2eme-edition_100.png,TABOO 2ème EDITION,MB,1996,TABOO-2eme-EDITION,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"500 cartes
1 plateau de jeu
1 distributeur de cartes 
1 buzzer TABOO
1 sablier
2 pions
1 feuille d'instuctions",NULL,100,NULL
101,34,3,2,NULL,4,1,2024-11-10 21:14:30,NULL_101.png,TRICKY BILLE,TOMY,NULL,TRICKY-BILLE,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 support de jeu
1 chronomètre
1 bille",NULL,101,NULL
102,9,3,2,NULL,4,1,2024-11-10 21:14:30,trivial-pursuit-edition-genus_102.png,TRIVIAL PURSUIT - Edition genus,PARKER,NULL,TRIVIAL-PURSUIT-Edition-genus,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 plateau de jeu
1 dé
2 boîtiers de cartes avec 1000 cartes
6 camemberts
36 triangles marqueurs
Règle du jeu",NULL,102,NULL
103,21,3,2,NULL,4,1,2024-11-10 21:14:30,twister_103.png,TWISTER,HASBRO,2011,TWISTER,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 tapis Twister 
1 roulette avec une flèche + base",NULL,103,NULL
104,35,3,2,NULL,4,1,2024-11-10 21:14:30,uno-master_104.png,UNO MASTER,MATTEL,1999,UNO-MASTER,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"Le sabot-minuteur 
108 cartes 
La règle du jeu",NULL,104,NULL
105,35,3,2,NULL,4,1,2024-11-10 21:14:30,uno-wizz_105.png,UNO WIZZ,MATTEL,NULL,UNO-WIZZ,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 roue UNO WIZZ 
112 cartes",NULL,105,NULL
106,11,3,2,NULL,4,1,2024-11-10 21:14:30,voyage-en-europe_106.png,VOYAGE EN EUROPE,RAVENSBURGER,1980,VOYAGE-EN-EUROPE,0,1,1195,10,1000,1,0,2022-01-31 21:49:26,"1 plan de jeu 
6 pions de jeu
6 petits drapeaux 
180 cartes de villes 
6 plans de lignes aériennes
1 dé 
1 carnet avec la règle du jeu",NULL,106,NULL
107,39,3,2,NULL,4,1,2024-11-10 21:14:30,zip-zap_107.png,ZIP-ZAP,CEJI,NULL,ZIP-ZAP,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 plateau de jeu avec barre à tension 
22 grandes pièces jaunes 
22 pièces vertes moyennes 
22 petites pièces rouges 
Règle du jeu",NULL,107,NULL
108,2,3,1,NULL,4,1,2024-11-10 21:14:28,zzzz.jpg,ZZZZ,ZZZZ,2024,ZZZZ,0,0,0,1,0,0,0,2022-01-31 21:49:26,NULL,NULL,RVJ3,NULL
109,2,3,1,NULL,4,1,2024-11-10 21:14:28,zzzz.jpg,ZZZZ,ZZZZ,2024,ZZZZ,0,0,0,1,0,0,0,2022-01-31 21:49:26,NULL,NULL,RVJ3,NULL
110,2,3,1,NULL,4,1,2024-11-10 21:14:28,zzzz.jpg,ZZZZ,ZZZZ,2024,ZZZZ,0,0,0,1,0,0,0,2022-01-31 21:49:26,NULL,NULL,RVJ3,NULL
111,25,3,2,NULL,4,1,2024-11-10 21:14:30,monopoly_111.png,MONOPOLY,MIRO MECCANO,NULL,MONOPOLY,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,NULL,NULL,111,NULL
112,31,3,2,NULL,4,1,2024-11-10 21:14:30,cluedo_112.png,CLUEDO,MIRO COMPANY,NULL,CLUEDO,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,NULL,NULL,112,NULL
113,17,3,2,NULL,4,1,2024-11-10 21:14:31,attrap-souris_113.png,ATTRAP' SOURIS,HASBRO GAMING,2016,ATTRAP-SOURIS,0,1,1130,6,1200,1,0,2022-01-31 21:49:26,"Plateau de jeu
4 pions souris
bille (diamètre 14 mm)
24 pièces de construction du piège à souris
élastique
24 morceaux de fromage en carton
dé
instructions",NULL,113,NULL
114,17,3,2,NULL,4,1,2024-11-10 21:14:31,attrap-souris_114.png,ATTRAP' SOURIS,HASBRO GAMING,2013,ATTRAP-SOURIS,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"3 pions souris
1 Hippo Glouton
Plateau de jeu en 3 parties
1 roulette - sa base et son plateau
1 tobbogan-fromage
1 chaussure
1 branche d'arbre
1 bascule en forme de bûche
1 pièce éléphant
1 toboggan-crocodile
1 pièce girafe
1 pièce singe
1 baignoire
1 échelle
1 tronc d'arbre
1 branche de bananier
1 feuillage
1 cage
2 billes (diamètre 14 mm)
1 notice d'instructions",NULL,114,NULL
115,2,3,2,NULL,4,1,2024-11-10 21:14:31,bourricot_115.png,BOURRICOT,MB,2003,BOURRICOT,0,1,655,4,800,1,0,2022-01-31 21:49:26,"L&#039;âne RICO
1 socle de jeu
1 couverture + 1 selle + 1 bouteille + 1 pelle+ 1 casserole + 1 lanterne + 1 tapis + 1 corde + 1 bâton de dynamite + 1 chapeau + 1 revolver et son étui + 1 guitare + 1 caisse
1 règle du jeu",NULL,115,NULL
116,2,3,2,NULL,4,1,2024-11-10 21:14:31,elefun_116.png,ELEFUN,MB,2006,ELEFUN,0,1,872,3,700,0,0,2022-01-31 21:49:26,"1 corps d'ELEFUN 
1 trompe
4 filets à papillons
4 manches 
30 papillons
1 règle du jeu",NULL,116,NULL
117,27,3,2,NULL,4,1,2024-11-10 21:14:31,le-cochon-qui-rit_117.png,LE COCHON QUI RIT,JEUX MICHEL,NULL,LE-COCHON-QUI-RIT,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"4 cochons
8 jetons œil
4 jetons queue
8 jetons oreille
16 jetons patte
3 dés
1 gobelet
5 supports de rangement",NULL,117,NULL
118,23,3,2,NULL,4,1,2024-11-10 21:14:31,le-cochon-qui-rit_118.png,LE COCHON QUI RIT,INCONNU,NULL,LE-COCHON-QUI-RIT,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"5 cochons
10 jetons œil
5 jetons queue
10 jetons oreille
20 jetons patte
3 dés
1 gobelet
6 supports de rangement",NULL,118,NULL
119,2,3,2,NULL,4,1,2024-11-10 21:14:31,qui-est-ce_119.png,QUI EST-CE ?,MB,1996,QUI-EST-CE,0,1,522,6,700,1,0,2022-01-31 21:49:26,"2 plateaux de jeu pré-montés
24 cartes rouges
24 cartes bleues
24 cartes jaunes
2 indicateurs de score
Règle du jeu",NULL,119,NULL
120,12,3,2,NULL,4,1,2024-11-10 21:14:31,triominos-my-first_120.png,TRIOMINOS MY FIRST,GOLIATH,NULL,TRIOMINOS-MY-FIRST,0,1,471,4,900,1,0,2022-01-31 21:49:26,"36 cartes triangulaires
60 fiches de récompense
4 réglette
1 règle du jeu",NULL,120,NULL
121,12,3,2,NULL,4,1,2024-11-10 21:14:31,triominos-de-luxe_121.png,TRIOMINOS DE LUXE,GOLIATH,NULL,TRIOMINOS-DE-LUXE,0,1,741,1,1200,1,0,2022-01-31 21:49:26,"56 plaques triangulaires massives
Détail : 
5 triples : 000 ; 111 ; 222 ...
5 séries avec 2 chiffres identiques + 1 autre chiffre : 001 ; 002 ... 553 ; 554
20 plaques avec 3 chiffres différents : 012 ; 013 ; 014 ; 015 ; 023 ; 024 ; 025 ; 034 ; 035 ; 045 ; 123 ; 124 ; 125 ; 134 ; 135 ; 145 ; 234 ; 235 ; 245 ; 345.
4 réglettes
Règle du jeu",NULL,121,NULL
122,8,3,2,NULL,4,1,2024-11-10 21:14:31,atmosfear-3_122.png,ATMOSFEAR 3,HABOURDIN,1993,ATMOSFEAR-3,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 cassette VHS HI-FI
96 cartes TEMPS
48 cartes DESTIN
2 dés
1 règle du jeu",NULL,122,NULL
123,20,3,2,NULL,4,1,2024-11-10 21:14:31,tout-le-monde-veut-prendre-sa-place_123.png,TOUT LE MONDE VEUT PRENDRE SA PLACE,LANSAY,NULL,TOUT-LE-MONDE-VEUT-PRENDRE-SA-PLACE,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"300 cartes dont :
- 120 cartes LES QUALIFS
- 90 cartes LA COMPET'
- 90 cartes LE DEFI
1 plateau de jeu
8 personnages carton prédécoupés
1 fauteuil carton prédécoupé
7 socles en plastique
2 blocs feuilles réponses
6 mini crayons
1 règle du jeu",NULL,123,NULL
124,40,3,2,NULL,4,1,2024-11-10 21:14:31,dans-le-jardin-loto_124.png,DANS LE JARDIN - LOTO,DECOUVERTE NATHAN,NULL,DANS-LE-JARDIN-LOTO,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"5 planches
30 tuiles",NULL,124,NULL
125,15,3,2,NULL,4,1,2024-11-10 21:14:31,le-jeu-de-la-france_125.png,LE JEU DE LA FRANCE,NATHAN,2006,LE-JEU-DE-LA-FRANCE,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 plateau de jeu
4 petits voyageurs
4 socles
1 flèche tournante
16 médailles
90 cartes questions
20 cartes étapes
1 petit guide",NULL,125,NULL
126,36,3,2,NULL,4,1,2024-11-10 21:14:31,phineas-and-ferb-4-of-a-kind_126.png,PHINEAS AND FERB 4 OF A KIND,CARTAMUNDI,NULL,PHINEAS-AND-FERB-4-OF-A-KIND,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,NULL,NULL,126,NULL
127,41,3,2,NULL,4,1,2024-11-10 21:14:31,frozen-dominos_127.png,FROZEN DOMINOS,SPIN MASTER,NULL,FROZEN-DOMINOS,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,28 dominos,NULL,127,NULL
128,33,3,2,NULL,4,1,2024-11-10 21:14:31,ni-oui-ni-non-premium_128.png,NI OUI NI NON Prémium,MEGABLEU,2009,NI-OUI-NI-NON-Premium,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 plateau de jeu
6 pions
1 sonnette
55 cartes enfant
55 cartes adulte
1 étui de 55 cartes
1 support de rangement
1 notice",NULL,128,NULL
129,42,3,2,NULL,4,1,2024-11-10 21:14:31,pocket-chess-kasparov_129.png,POCKET CHESS KASPAROV,SAITEK,1990,POCKET-CHESS-KASPAROV,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 support de jeu
16 pions blancs
16 pions noirs",NULL,129,NULL
130,4,3,2,NULL,4,1,2024-11-10 21:14:31,mission-codee_130.png,MISSION CODEE,HABA,NULL,MISSION-CODEE,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"40 cartes de code
8 cartes de perturbation
8 cartes Fex
1 sablier
Règle du jeu",NULL,130,NULL
131,11,3,2,NULL,4,1,2024-11-10 21:14:31,memory_131.png,MEMORY,RAVENSBURGER,2000,MEMORY,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"48 cartes
1 règle de jeu",NULL,131,NULL
132,43,3,2,NULL,4,1,2024-11-10 21:14:31,si-j-etais-paysan_132.png,SI J’ÉTAIS PAYSAN,PAILLE EDITIONS,2006,SI-J-ETAIS-PAYSAN,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"31 grandes tuiles
6 tuiles rondes mémo
6 pions
1 dé
1 règle du jeu",NULL,132,NULL
133,4,3,2,NULL,4,1,2024-11-10 21:14:31,chair-de-poule_133.png,CHAIR DE POULE,HABA,1996,CHAIR-DE-POULE,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 plateau de jeu
3 plates-formes glissantes
8 cartes personnages
36 cartes
8 pions
3 tombes
1 lanceur de fantôme et 1 tête de mort
1 feuille pré-découpée
1 feuille d'autocollants
2 dés
1 livret d'instructions",NULL,133,NULL
134,4,3,2,NULL,4,1,2024-11-10 21:14:31,huhuuh_134.png,HUHUUH,HABA,1994,HUHUUH,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 support de jeu
4 fantômes verts
4 fantômes rouges
4 fantômes bleus
9 rayons de soleil
1 dé à couleurs",NULL,134,NULL
135,12,3,2,NULL,4,1,2024-11-10 21:14:31,rolit-voyager_135.png,ROLIT VOYAGER,GOLIATH,2010,ROLIT-VOYAGER,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 plateau de jeu
36 boules Rolit (petite taille)
1 règle de jeu",NULL,135,NULL
136,44,3,2,NULL,4,1,2024-11-10 21:14:31,il-etait-une-fois_136.png,IL ÉTAIT UNE FOIS,DARWIN PROJECT,NULL,IL-ETAIT-UNE-FOIS,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"112 cartes &quot;conte&quot;
56 cartes &quot;dénouement&quot;",NULL,136,NULL
137,11,3,2,NULL,4,1,2024-11-10 21:14:31,pictolino_137.png,PICTOLINO,RAVENSBURGER,2007,PICTOLINO,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"4 planches illustrées
24 pions
1 notice",NULL,137,NULL
138,23,3,2,NULL,4,1,2024-11-10 21:14:31,cranium_138.png,CRANIUM,INCONNU,1998,CRANIUM,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 plateau de jeu
600 cartes
1 dé à 10 faces
1 pot de pâte Cranium
1 sablier
Des blocs de feuilles et des crayons
4 jetons Cranium
1 règle de jeu",NULL,138,NULL
139,45,3,2,NULL,4,1,2024-11-10 21:14:31,disney-lotto_139.png,DISNEY LOTTO,WADDINGTONS,NULL,DISNEY-LOTTO,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"4 planches
32 tuiles",NULL,139,NULL
140,6,3,2,NULL,4,1,2024-11-10 21:14:31,mille-bornes_140.png,MILLE BORNES,DUJARDIN,2011,MILLE-BORNES,0,1,310,6,1000,1,0,2022-01-31 21:49:26,"1 sabot à cartes
110 cartes
1 règle de jeu",NULL,140,NULL
141,12,3,2,NULL,4,1,2024-11-10 21:14:31,triominos-classic_141.png,TRIOMINOS Classic,GOLIATH,NULL,TRIOMINOS-Classic,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"56 plaques triangulaires (plastique léger, plaques creuses).
Détail : 
5 triples : 000 ; 111 ; 222 ...
5 séries avec 2 chiffres identiques + 1 autre chiffre : 001 ; 002 ... 553 ; 554
20 plaques avec 3 chiffres différents : 012 ; 013 ; 014 ; 015 ; 023 ; 024 ; 025 ; 034 ; 035 ; 045 ; 123 ; 124 ; 125 ; 134 ; 135 ; 145 ; 234 ; 235 ; 245 ; 345.
4 réglettes
1 règle du jeu",NULL,141,NULL
142,6,3,2,NULL,4,1,2024-11-10 21:14:31,track_142.png,TRACK,DUJARDIN,1975,TRACK,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 support de rangement
1 plateau de jeu
8 roues marron dont 1 claire
8 roues blanches dont 1 plus foncée
1 règle du jeu",NULL,142,NULL
143,28,3,2,NULL,4,1,2024-11-10 21:14:31,dominos_143.png,DOMINOS,JANOD,NULL,DOMINOS,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,28 dominos,NULL,143,NULL
144,15,3,2,3,4,1,2024-11-18 15:01:41,tintin-et-le-piege-du-totem-d-or_144.png,TINTIN ET LE PIÈGE DU TOTEM DHOR,NATHAN,1992,TINTIN-ET-LE-PIEGE-DU-TOTEM-DHOR,0,1,1053,7,2500,1,0,2022-01-31 21:49:26,"1 plateau
5 figurines
5 socles
4 fiches d&#039;enquête
4 curseurs
55 cartes aventure dont 12 cartes armes (3 de chaque) et 5 cartes hydravion 
20 totems + 20 aimants :
- 12 positifs (ne rentrent pas dans l'écrin).
- 8 négatifs (se fixent dans l'écrin)
1 totem dhor
1 écrin aimanté
1 dé
1 dé spécial
1 règle du jeu",NULL,144,NULL
145,10,3,2,NULL,4,1,2024-11-10 21:14:31,cyrano_145.png,CYRANO,REPOS PRODUCTION,2010,CYRANO,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 bloc-note
81 cartes de votes
9 cartons symbole + 9 socles
9 crayons
55 cartes
1 règle du jeu
1 tour à cartes",NULL,145,NULL
146,5,3,2,NULL,4,1,2024-11-10 21:14:31,meli-melo_146.png,MELI MELO,GIGAMIC,2003,MELI-MELO,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"64 cartes
4 pions bois
1 règle du jeu",NULL,146,NULL
147,5,3,2,NULL,4,1,2024-11-10 21:14:31,meli-melo-en-trop_147.png,MELI MELO en trop,GIGAMIC,2003,MELI-MELO-en-trop,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"64 cartes
4 pions bois
1 règle du jeu",NULL,147,NULL
148,11,3,2,NULL,4,1,2024-11-10 21:14:31,monster-match_148.png,MONSTER MATCH,RAVENSBURGER,2002,MONSTER-MATCH,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"36 tuiles
1 support avec les billes
1 règle du jeu",NULL,148,NULL
149,15,3,2,NULL,4,1,2024-11-10 21:14:31,le-jeu-du-loup-2005_149.png,LE JEU DU LOUP,NATHAN,2005,LE-JEU-DU-LOUP,0,0,0,3,0,1,0,2022-01-31 21:49:26,"1 plateau de jeu
1 loup magnétique
5 vêtements magnétiques
46 jetons dont 30 petits jetons et 16 jetons ronds (dont 8 de rechange)
4 feuilles
1 sac en tissu
1 règle du jeu",NULL,149,NULL
150,15,3,2,NULL,4,1,2024-11-10 21:14:31,le-jeu-du-loup-2002_150.png,LE JEU DU LOUP,NATHAN,2002,LE-JEU-DU-LOUP,0,1,939,3,1200,1,0,2022-01-31 21:49:26,"1 grand plateau de jeu
1 loup magnétique
5 magnets vêtements
38 jetons
4 cartes feuilles
1 sac en tissu
1 règle du jeu",NULL,150,NULL
151,23,3,2,NULL,4,1,2024-11-10 21:14:31,nain-jaune_151.png,NAIN JAUNE,INCONNU,NULL,NAIN-JAUNE,0,0,0,0,NULL,0,0,2022-01-31 21:49:26,"1 feuille représentant le plateau de jeu
5 supports pour les jetons
Jetons (en bois)
1 paquet de cartes",NULL,151,NULL
